Date & Time,Temp(°C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
45401.64583,1.83,25.51,22.98,1444.65
45401.66667,1.6,25.6,22.9,1443.72
45401.6875,1.36,25.67,22.79,1442.74
45401.70833,1.24,25.71,22.75,1442.25
45401.72917,1.09,25.75,22.68,1441.59
45401.75,1.05,25.79,22.68,1441.46
45401.77083,1.16,25.73,22.71,1441.92
45401.79167,1.09,25.78,22.7,1441.63
45401.8125,1.12,25.76,22.71,1441.79
45401.83333,0.77,25.91,22.59,1440.34
45401.85417,0.69,25.95,22.57,1440.03
45401.875,0.49,26.03,22.5,1439.22
45401.89583,0.49,26.03,22.5,1439.22
45401.91667,0.61,25.96,22.52,1439.67
45401.9375,0.85,25.84,22.59,1440.62
45401.95833,1.2,25.7,22.71,1442.06
45401.97917,1.63,25.53,22.86,1443.79
45402,2.02,25.46,23.06,1445.44
45402.02083,2.48,25.32,23.25,1447.31
45402.04167,2.79,25.28,23.42,1448.61
45402.0625,2.98,25.25,23.52,1449.4
45402.08333,3.09,25.22,23.57,1449.85
45402.10417,3.28,25.19,23.67,1450.63
45402.125,3.43,25.17,23.76,1451.27
45402.14583,3.32,25.17,23.68,1450.78
45402.16667,3.35,25.19,23.72,1450.96
45402.1875,3.32,25.27,23.76,1450.9
45402.20833,3.58,25.22,23.9,1451.98
45402.22917,3.58,25.18,23.86,1451.92
45402.25,3.54,25.22,23.88,1451.82
45402.27083,2.52,25.48,23.42,1447.7
45402.29167,2.56,25.48,23.44,1447.87
45402.3125,2.79,25.39,23.51,1448.75
45402.33333,2.9,25.25,23.47,1449.06
45402.35417,2.86,25.23,23.43,1448.88
45402.375,2.86,25.25,23.44,1448.9
45402.39583,2.25,25.54,23.28,1446.58
45402.41667,1.44,25.8,22.95,1443.27
45402.4375,1.56,25.79,23.02,1443.79
45402.45833,1.63,25.75,23.05,1444.09
45402.47917,1.79,25.67,23.08,1444.68
45402.5,1.52,25.76,22.97,1443.57
