Recorder,Serial numb,Site (text),Site Depth(m),Surface-Bottom,Log Depth(m),Latitude,Longitude,Year,Month,Day,Date ,Time,Temp(°C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec),
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,30,2022-07-30,4:30:00 PM,20.75,10.45,16.23,1495.82,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,30,2022-07-30,5:00:00 PM,20.8,10.45,16.25,1495.99,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,30,2022-07-30,5:30:00 PM,20.89,10.45,16.28,1496.25,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,30,2022-07-30,6:00:00 PM,20.89,10.45,16.28,1496.25,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,30,2022-07-30,6:30:00 PM,20.89,10.44,16.27,1496.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,30,2022-07-30,7:00:00 PM,20.89,10.45,16.28,1496.25,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,30,2022-07-30,7:30:00 PM,20.86,10.45,16.27,1496.16,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,30,2022-07-30,8:00:00 PM,20.89,10.45,16.28,1496.25,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,30,2022-07-30,8:30:00 PM,20.86,10.44,16.26,1496.15,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,30,2022-07-30,9:00:00 PM,20.77,10.45,16.23,1495.9,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,30,2022-07-30,9:30:00 PM,20.86,10.44,16.25,1496.15,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,30,2022-07-30,10:00:00 PM,20.75,10.44,16.21,1495.81,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,30,2022-07-30,10:30:00 PM,20.69,10.45,16.2,1495.64,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,30,2022-07-30,11:00:00 PM,20.66,10.43,16.18,1495.54,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,30,2022-07-30,11:30:00 PM,20.6,10.44,16.16,1495.37,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,12:00:00 AM,20.6,10.44,16.16,1495.37,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,12:30:00 AM,20.66,10.43,16.16,1495.53,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,1:00:00 AM,20.77,10.44,16.23,1495.89,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,1:30:00 AM,20.8,10.44,16.23,1495.98,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,2:00:00 AM,20.83,10.44,16.24,1496.06,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,2:30:00 AM,20.83,10.44,16.25,1496.07,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,3:00:00 AM,20.83,10.44,16.25,1496.07,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,3:30:00 AM,20.83,10.44,16.24,1496.06,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,4:00:00 AM,20.83,10.44,16.24,1496.06,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,4:30:00 AM,20.8,10.43,16.22,1495.97,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,5:00:00 AM,20.69,10.43,16.18,1495.62,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,5:30:00 AM,20.63,10.41,16.14,1495.43,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,6:00:00 AM,20.69,10.41,16.16,1495.6,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,6:30:00 AM,20.72,10.42,16.18,1495.7,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,7:00:00 AM,20.77,10.41,16.19,1495.86,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,7:30:00 AM,20.77,10.41,16.19,1495.86,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,8:00:00 AM,20.77,10.4,16.17,1495.85,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,8:30:00 AM,20.77,10.4,16.17,1495.85,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,9:00:00 AM,20.77,10.4,16.16,1495.84,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,9:30:00 AM,20.77,10.4,16.16,1495.84,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,10:00:00 AM,20.72,10.39,16.14,1495.67,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,10:30:00 AM,18.08,10.37,15.2,1487.6,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,11:00:00 AM,18.92,10.37,15.49,1490.2,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,11:30:00 AM,19.54,10.36,15.69,1492.1,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,12:00:00 PM,19.92,10.36,15.82,1493.26,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,12:30:00 PM,20.25,10.37,15.94,1494.25,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,1:00:00 PM,20.39,10.36,15.98,1494.67,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,1:30:00 PM,19.98,10.36,15.84,1493.44,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,2:00:00 PM,20.42,10.36,15.99,1494.76,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,2:30:00 PM,20.69,10.36,16.08,1495.55,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,3:00:00 PM,20.69,10.37,16.09,1495.55,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,3:30:00 PM,20.83,10.36,16.13,1495.98,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,4:00:00 PM,21.01,10.38,16.22,1496.51,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,4:30:00 PM,21.07,10.38,16.23,1496.68,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,5:00:00 PM,21.04,10.36,16.21,1496.58,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,5:30:00 PM,21.04,10.36,16.21,1496.58,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,6:00:00 PM,21.01,10.36,16.2,1496.5,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,6:30:00 PM,20.98,10.35,16.16,1496.39,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,7:00:00 PM,20.92,10.36,16.16,1496.23,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,7:30:00 PM,20.57,10.34,16.01,1495.17,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,8:00:00 PM,20.07,10.34,15.85,1493.69,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,8:30:00 PM,18.98,10.34,15.46,1490.35,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,9:00:00 PM,18.41,10.34,15.27,1488.59,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,9:30:00 PM,18.23,10.34,15.22,1488.04,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,10:00:00 PM,18.26,10.34,15.22,1488.13,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,10:30:00 PM,18.29,10.34,15.24,1488.23,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,11:00:00 PM,18.29,10.34,15.23,1488.22,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,7,31,2022-07-31,11:30:00 PM,18.35,10.34,15.25,1488.41,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,12:00:00 AM,18.35,10.34,15.26,1488.41,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,12:30:00 AM,18.44,10.34,15.28,1488.69,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,1:00:00 AM,17.96,10.33,15.12,1487.18,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,1:30:00 AM,17.28,10.32,14.87,1484.97,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,2:00:00 AM,17.37,10.33,14.9,1485.26,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,2:30:00 AM,17.19,10.33,14.85,1484.69,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,3:00:00 AM,17.55,10.33,14.97,1485.84,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,3:30:00 AM,17.22,10.33,14.86,1484.78,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,4:00:00 AM,16.97,10.33,14.78,1484.01,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,4:30:00 AM,16.79,10.33,14.72,1483.41,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,5:00:00 AM,16.85,10.34,14.74,1483.62,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,5:30:00 AM,16.97,10.33,14.77,1484,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,6:00:00 AM,17.06,10.33,14.81,1484.3,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,6:30:00 AM,17.22,10.33,14.85,1484.78,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,7:00:00 AM,17.52,10.34,14.97,1485.76,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,7:30:00 AM,18.44,10.36,15.31,1488.71,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,8:00:00 AM,19.24,10.36,15.58,1491.19,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,8:30:00 AM,19.74,10.36,15.76,1492.73,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,9:00:00 AM,18.95,10.35,15.47,1490.27,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,9:30:00 AM,18.65,10.35,15.37,1489.35,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,10:00:00 AM,18.92,10.36,15.47,1490.19,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,10:30:00 AM,18.95,10.36,15.48,1490.28,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,11:00:00 AM,18.77,10.35,15.42,1489.73,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,11:30:00 AM,18.86,10.35,15.44,1490,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,12:00:00 PM,19.15,10.36,15.56,1490.92,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,12:30:00 PM,19.51,10.36,15.68,1492.01,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,1:00:00 PM,20.01,10.37,15.86,1493.54,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,1:30:00 PM,20.28,10.37,15.96,1494.34,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,2:00:00 PM,20.33,10.38,15.99,1494.52,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,2:30:00 PM,20.48,10.37,16.03,1494.95,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,3:00:00 PM,20.57,10.37,16.06,1495.21,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,3:30:00 PM,20.66,10.38,16.1,1495.48,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,4:00:00 PM,20.72,10.39,16.13,1495.66,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,4:30:00 PM,20.83,10.39,16.17,1496.01,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,5:00:00 PM,21.1,10.39,16.27,1496.78,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,5:30:00 PM,21.13,10.39,16.28,1496.87,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,6:00:00 PM,21.13,10.39,16.27,1496.87,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,6:30:00 PM,21.04,10.39,16.25,1496.61,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,7:00:00 PM,20.98,10.39,16.23,1496.44,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,7:30:00 PM,20.57,10.37,16.06,1495.21,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,8:00:00 PM,20.63,10.38,16.09,1495.39,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,8:30:00 PM,20.66,10.38,16.1,1495.48,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,9:00:00 PM,20.69,10.4,16.14,1495.59,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,9:30:00 PM,20.72,10.41,16.16,1495.68,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,10:00:00 PM,20.75,10.41,16.17,1495.77,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,10:30:00 PM,20.42,10.4,16.04,1494.8,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,11:00:00 PM,19.06,10.39,15.56,1490.68,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,1,2022-08-01,11:30:00 PM,18.53,10.38,15.37,1489.02,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,12:00:00 AM,19.33,10.39,15.65,1491.5,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,12:30:00 AM,19.8,10.39,15.82,1492.94,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,1:00:00 AM,20.04,10.4,15.91,1493.66,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,1:30:00 AM,20.22,10.4,15.97,1494.19,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,2:00:00 AM,20.36,10.4,16.02,1494.62,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,2:30:00 AM,20.54,10.4,16.09,1495.15,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,3:00:00 AM,20.63,10.4,16.11,1495.41,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,3:30:00 AM,20.54,10.4,16.09,1495.15,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,4:00:00 AM,20.22,10.4,15.97,1494.19,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,4:30:00 AM,20.48,10.39,16.06,1494.97,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,5:00:00 AM,20.63,10.4,16.11,1495.41,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,5:30:00 AM,20.6,10.39,16.1,1495.32,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,6:00:00 AM,20.69,10.4,16.14,1495.59,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,6:30:00 AM,20.75,10.4,16.16,1495.76,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,7:00:00 AM,20.75,10.4,16.16,1495.76,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,7:30:00 AM,20.69,10.4,16.14,1495.59,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,8:00:00 AM,20.69,10.39,16.13,1495.58,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,8:30:00 AM,20.66,10.4,16.12,1495.5,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,9:00:00 AM,20.69,10.4,16.14,1495.59,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,9:30:00 AM,20.69,10.39,16.13,1495.58,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,10:00:00 AM,20.69,10.4,16.14,1495.59,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,10:30:00 AM,20.66,10.4,16.12,1495.5,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,11:00:00 AM,20.69,10.41,16.15,1495.6,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,11:30:00 AM,20.72,10.4,16.14,1495.67,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,12:00:00 PM,20.69,10.4,16.14,1495.59,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,12:30:00 PM,20.72,10.4,16.15,1495.68,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,1:00:00 PM,20.72,10.4,16.15,1495.68,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,1:30:00 PM,20.72,10.41,16.16,1495.68,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,2:00:00 PM,20.77,10.4,16.17,1495.85,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,2:30:00 PM,20.77,10.4,16.17,1495.85,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,3:00:00 PM,20.75,10.4,16.16,1495.76,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,3:30:00 PM,20.72,10.4,16.15,1495.68,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,4:00:00 PM,18.92,10.39,15.51,1490.22,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,4:30:00 PM,18.95,10.38,15.51,1490.31,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,5:00:00 PM,19.36,10.38,15.66,1491.58,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,5:30:00 PM,19.72,10.38,15.78,1492.66,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,6:00:00 PM,19.72,10.39,15.79,1492.67,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,6:30:00 PM,19.8,10.39,15.81,1492.93,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,7:00:00 PM,19.98,10.38,15.87,1493.47,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,7:30:00 PM,20.28,10.4,15.99,1494.36,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,8:00:00 PM,20.48,10.4,16.06,1494.98,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,8:30:00 PM,20.57,10.4,16.09,1495.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,9:00:00 PM,20.69,10.4,16.14,1495.59,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,9:30:00 PM,20.69,10.4,16.14,1495.59,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,10:00:00 PM,20.69,10.4,16.14,1495.59,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,10:30:00 PM,20.66,10.4,16.12,1495.5,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,11:00:00 PM,20.6,10.39,16.09,1495.32,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,2,2022-08-02,11:30:00 PM,20.51,10.4,16.08,1495.07,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,12:00:00 AM,20.69,10.4,16.14,1495.59,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,12:30:00 AM,20.75,10.41,16.17,1495.77,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,1:00:00 AM,20.8,10.41,16.19,1495.94,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,1:30:00 AM,20.8,10.4,16.18,1495.94,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,2:00:00 AM,20.77,10.4,16.17,1495.85,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,2:30:00 AM,20.77,10.4,16.16,1495.84,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,3:00:00 AM,20.77,10.4,16.17,1495.85,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,3:30:00 AM,20.83,10.4,16.19,1496.02,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,4:00:00 AM,20.86,10.4,16.21,1496.11,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,4:30:00 AM,20.92,10.41,16.23,1496.29,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,5:00:00 AM,20.95,10.41,16.24,1496.37,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,5:30:00 AM,20.95,10.41,16.24,1496.38,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,6:00:00 AM,20.95,10.4,16.23,1496.37,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,6:30:00 AM,20.92,10.41,16.23,1496.29,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,7:00:00 AM,20.92,10.4,16.22,1496.28,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,7:30:00 AM,20.92,10.4,16.22,1496.28,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,8:00:00 AM,20.92,10.4,16.22,1496.28,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,8:30:00 AM,20.92,10.4,16.22,1496.28,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,9:00:00 AM,20.92,10.39,16.21,1496.27,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,9:30:00 AM,20.92,10.39,16.21,1496.27,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,10:00:00 AM,20.89,10.4,16.21,1496.19,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,10:30:00 AM,20.92,10.39,16.21,1496.27,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,11:00:00 AM,20.89,10.39,16.19,1496.18,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,11:30:00 AM,20.19,10.38,15.94,1494.08,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,12:00:00 PM,20.36,10.37,15.99,1494.6,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,8,3,2022-08-03,12:30:00 PM,20.54,10.38,16.06,1495.13,
