Recorder,Serial numb,Site (text),Site Depth(m),Surface-Bottom,Log Depth(m),Latitude,Longitude,Year,Month,Day,Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,2:00:00 AM,16.97,27.12,35.68,1503.55
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,2:30:00 AM,16.97,27.12,35.68,1503.55
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,3:00:00 AM,16.97,27.09,35.65,1503.53
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,3:30:00 AM,17,27.09,35.67,1503.62
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,4:00:00 AM,17,27.09,35.67,1503.62
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,4:30:00 AM,17,27.05,35.62,1503.57
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,5:00:00 AM,17,27.07,35.65,1503.59
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,5:30:00 AM,17,27.09,35.67,1503.62
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,6:00:00 AM,17,27.05,35.62,1503.57
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,6:30:00 AM,17,27.07,35.65,1503.59
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,7:00:00 AM,17,27.09,35.67,1503.62
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,7:30:00 AM,17,27.07,35.65,1503.59
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,8:00:00 AM,16.97,27.12,35.68,1503.55
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,8:30:00 AM,16.97,27.12,35.68,1503.55
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,9:00:00 AM,17,27.07,35.65,1503.59
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,9:30:00 AM,17,27.12,35.7,1503.65
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,10:00:00 AM,17,27.12,35.7,1503.65
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,10:30:00 AM,17,27.09,35.67,1503.62
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,11:00:00 AM,17,27.09,35.67,1503.62
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,11:30:00 AM,17,27.12,35.7,1503.65
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,12:00:00 PM,17,27.07,35.65,1503.59
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,12:30:00 PM,17,27.12,35.7,1503.65
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,1:00:00 PM,17.03,27.07,35.67,1503.69
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,1:30:00 PM,17.03,27.12,35.73,1503.74
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,2:00:00 PM,17.06,27.09,35.72,1503.81
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,2:30:00 PM,17.06,27.09,35.72,1503.81
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,3:00:00 PM,17.09,27.07,35.72,1503.87
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,3:30:00 PM,17.09,27.09,35.75,1503.9
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,4:00:00 PM,17.12,27.09,35.77,1503.99
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,4:30:00 PM,17.12,27.07,35.74,1503.96
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,5:00:00 PM,17.12,27.07,35.74,1503.96
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,5:30:00 PM,17.12,27.09,35.77,1503.99
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,6:00:00 PM,17.09,27.09,35.75,1503.9
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,6:30:00 PM,17.09,27.09,35.75,1503.9
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,7:00:00 PM,17.12,27.07,35.74,1503.96
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,7:30:00 PM,17.09,27.07,35.72,1503.87
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,8:00:00 PM,17.09,27.07,35.72,1503.87
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,8:30:00 PM,17.09,27.05,35.69,1503.84
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,9:00:00 PM,17.09,27.05,35.69,1503.84
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,9:30:00 PM,17.09,27.07,35.72,1503.87
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,10:00:00 PM,17.09,27.07,35.72,1503.87
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,10:30:00 PM,17.06,27.07,35.69,1503.78
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,11:00:00 PM,17.06,27.05,35.67,1503.75
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,21,2022-07-21,11:30:00 PM,17.03,27.05,35.64,1503.66
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,12:00:00 AM,17.06,27.05,35.67,1503.75
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,12:30:00 AM,17.03,27.07,35.67,1503.69
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,1:00:00 AM,17.03,27.07,35.67,1503.69
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,1:30:00 AM,17,27.05,35.62,1503.57
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,2:00:00 AM,17,27.07,35.65,1503.59
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,2:30:00 AM,17,27.07,35.65,1503.59
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,3:00:00 AM,16.97,27.07,35.62,1503.5
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,3:30:00 AM,16.97,27.07,35.62,1503.5
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,4:00:00 AM,16.97,27.05,35.59,1503.47
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,4:30:00 AM,17,27.05,35.62,1503.57
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,5:00:00 AM,17.03,27.02,35.61,1503.63
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,5:30:00 AM,17.06,27,35.61,1503.7
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,6:00:00 AM,17.03,27.07,35.67,1503.69
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,6:30:00 AM,17.06,27.02,35.64,1503.72
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,7:00:00 AM,17.09,27.02,35.66,1503.82
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,7:30:00 AM,17.06,27.05,35.67,1503.75
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,8:00:00 AM,17.03,27.05,35.64,1503.66
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,8:30:00 AM,16.97,27.05,35.59,1503.47
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,9:00:00 AM,17.09,27.02,35.66,1503.82
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,9:30:00 AM,17.15,27.03,35.71,1504
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,10:00:00 AM,17.12,26.98,35.63,1503.86
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,10:30:00 AM,17.09,27,35.64,1503.79
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,11:00:00 AM,17.06,27,35.61,1503.7
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,11:30:00 AM,17.06,26.98,35.58,1503.67
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,12:00:00 PM,17,27.02,35.59,1503.54
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,12:30:00 PM,16.97,27,35.54,1503.42
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,1:00:00 PM,17,27,35.56,1503.51
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,1:30:00 PM,17.12,27,35.66,1503.88
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,2:00:00 PM,17.18,26.96,35.65,1504.01
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,2:30:00 PM,17.09,27,35.64,1503.79
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,3:00:00 PM,16.94,27.02,35.54,1503.35
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,3:30:00 PM,16.94,27.02,35.54,1503.35
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,4:00:00 PM,16.85,27.04,35.5,1503.1
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,4:30:00 PM,16.82,27.04,35.47,1503.01
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,5:00:00 PM,16.76,27.07,35.45,1502.85
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,5:30:00 PM,16.73,27.04,35.4,1502.73
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,6:00:00 PM,16.67,27.04,35.35,1502.54
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,6:30:00 PM,16.67,27.07,35.38,1502.56
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,7:00:00 PM,16.64,27.09,35.38,1502.5
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,7:30:00 PM,16.67,27.07,35.38,1502.56
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,8:00:00 PM,16.7,27.04,35.37,1502.63
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,8:30:00 PM,16.7,27.02,35.35,1502.6
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,9:00:00 PM,16.7,27.07,35.4,1502.66
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,9:30:00 PM,16.7,27.04,35.37,1502.63
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,10:00:00 PM,16.82,27.04,35.47,1503.01
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,10:30:00 PM,16.82,27.04,35.47,1503.01
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,11:00:00 PM,16.82,27.04,35.47,1503.01
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,22,2022-07-22,11:30:00 PM,16.97,27,35.54,1503.42
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,12:00:00 AM,16.97,27,35.54,1503.42
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,12:30:00 AM,16.97,27,35.54,1503.42
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,1:00:00 AM,16.94,26.98,35.49,1503.3
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,1:30:00 AM,16.97,27,35.54,1503.42
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,2:00:00 AM,17,27,35.56,1503.51
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,2:30:00 AM,16.97,27,35.54,1503.42
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,3:00:00 AM,16.97,27.02,35.57,1503.45
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,3:30:00 AM,17,27,35.56,1503.51
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,4:00:00 AM,17,26.98,35.53,1503.48
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,4:30:00 AM,16.97,27,35.54,1503.42
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,5:00:00 AM,16.97,26.98,35.51,1503.39
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,5:30:00 AM,16.94,27.02,35.54,1503.35
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,6:00:00 AM,16.94,26.98,35.49,1503.3
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,6:30:00 AM,16.94,26.98,35.49,1503.3
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,7:00:00 AM,16.94,27,35.51,1503.33
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,7:30:00 AM,16.97,26.98,35.51,1503.39
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,8:00:00 AM,16.97,26.95,35.48,1503.36
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,8:30:00 AM,16.97,26.98,35.51,1503.39
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,9:00:00 AM,16.97,26.98,35.51,1503.39
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,9:30:00 AM,16.97,27,35.54,1503.42
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,10:00:00 AM,17,26.95,35.51,1503.46
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,10:30:00 AM,17.03,26.98,35.56,1503.58
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,11:00:00 AM,17.09,26.98,35.61,1503.76
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,11:30:00 AM,17.12,27,35.66,1503.88
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,12:00:00 PM,17.15,26.98,35.66,1503.95
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,12:30:00 PM,17.18,26.98,35.68,1504.04
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,1:00:00 PM,17.21,26.98,35.71,1504.13
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,1:30:00 PM,17.18,27,35.71,1504.07
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,2:00:00 PM,17.18,27,35.71,1504.07
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,2:30:00 PM,17.12,27,35.66,1503.88
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,3:00:00 PM,17.06,27,35.61,1503.7
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,3:30:00 PM,17.06,26.98,35.58,1503.67
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,4:00:00 PM,17.03,27,35.59,1503.6
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,4:30:00 PM,17.03,27,35.59,1503.6
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,5:00:00 PM,17,27.02,35.59,1503.54
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,5:30:00 PM,16.97,27,35.54,1503.42
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,6:00:00 PM,16.94,27,35.51,1503.33
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,6:30:00 PM,16.94,27,35.51,1503.33
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,7:00:00 PM,16.94,27.02,35.54,1503.35
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,7:30:00 PM,16.97,27,35.54,1503.42
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,8:00:00 PM,16.97,27,35.54,1503.42
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,8:30:00 PM,16.94,27,35.51,1503.33
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,9:00:00 PM,16.97,27,35.54,1503.42
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,9:30:00 PM,17,27,35.56,1503.51
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,10:00:00 PM,17,27,35.56,1503.51
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,10:30:00 PM,17,27,35.56,1503.51
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,11:00:00 PM,17,27,35.56,1503.51
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,23,2022-07-23,11:30:00 PM,17.03,27,35.59,1503.6
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,12:00:00 AM,17,27,35.56,1503.51
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,12:30:00 AM,17.06,27,35.61,1503.7
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,1:00:00 AM,17.09,26.98,35.61,1503.76
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,1:30:00 AM,17.09,26.98,35.61,1503.76
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,2:00:00 AM,17.12,26.95,35.61,1503.83
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,2:30:00 AM,17.18,26.98,35.68,1504.04
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,3:00:00 AM,17.18,27,35.71,1504.07
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,3:30:00 AM,17.18,26.98,35.68,1504.04
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,4:00:00 AM,17.15,26.98,35.66,1503.95
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,4:30:00 AM,17.06,27,35.61,1503.7
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,5:00:00 AM,17.06,26.98,35.58,1503.67
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,5:30:00 AM,17.12,26.98,35.63,1503.86
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,6:00:00 AM,17.15,26.98,35.66,1503.95
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,6:30:00 AM,17.18,26.98,35.68,1504.04
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,7:00:00 AM,17.18,26.98,35.68,1504.04
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,7:30:00 AM,17.21,27,35.73,1504.16
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,8:00:00 AM,17.21,26.98,35.71,1504.13
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,8:30:00 AM,17.18,26.98,35.68,1504.04
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,9:00:00 AM,17.15,27,35.68,1503.98
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,9:30:00 AM,17.18,27,35.71,1504.07
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,10:00:00 AM,17.15,26.98,35.66,1503.95
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,10:30:00 AM,17.12,26.95,35.61,1503.83
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,11:00:00 AM,17.12,26.98,35.63,1503.86
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,11:30:00 AM,17.06,26.95,35.56,1503.64
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,12:00:00 PM,17.03,26.98,35.56,1503.58
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,12:30:00 PM,17,27,35.56,1503.51
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,1:00:00 PM,17.06,26.98,35.58,1503.67
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,1:30:00 PM,17.03,26.98,35.56,1503.58
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,2:00:00 PM,17.06,26.98,35.58,1503.67
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,2:30:00 PM,17.09,26.98,35.61,1503.76
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,3:00:00 PM,17.09,26.95,35.58,1503.74
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,3:30:00 PM,17.09,26.98,35.61,1503.76
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,4:00:00 PM,17.12,26.95,35.61,1503.83
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,4:30:00 PM,17.09,26.98,35.61,1503.76
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,5:00:00 PM,17.06,27,35.61,1503.7
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,5:30:00 PM,17.03,26.98,35.56,1503.58
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,6:00:00 PM,17,27,35.56,1503.51
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,6:30:00 PM,16.97,27,35.54,1503.42
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,7:00:00 PM,16.94,27,35.51,1503.33
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,7:30:00 PM,16.94,27,35.51,1503.33
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,8:00:00 PM,16.97,26.98,35.51,1503.39
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,8:30:00 PM,17,27,35.56,1503.51
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,9:00:00 PM,16.97,27,35.54,1503.42
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,9:30:00 PM,16.97,27,35.54,1503.42
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,10:00:00 PM,16.94,27,35.51,1503.33
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,10:30:00 PM,16.91,27.02,35.52,1503.26
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,11:00:00 PM,16.91,27,35.49,1503.23
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,24,2022-07-24,11:30:00 PM,16.91,27,35.49,1503.23
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,25,2022-07-25,12:00:00 AM,16.91,27,35.49,1503.23
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,25,2022-07-25,12:30:00 AM,16.91,26.98,35.46,1503.21
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,25,2022-07-25,1:00:00 AM,16.85,27.02,35.47,1503.07
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,25,2022-07-25,1:30:00 AM,16.82,27.02,35.44,1502.98
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,25,2022-07-25,2:00:00 AM,16.82,27,35.42,1502.95
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,25,2022-07-25,2:30:00 AM,16.79,27.04,35.45,1502.91
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,25,2022-07-25,3:00:00 AM,16.76,27.04,35.42,1502.82
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,25,2022-07-25,3:30:00 AM,16.76,27.02,35.4,1502.79
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,25,2022-07-25,4:00:00 AM,16.7,27.02,35.35,1502.6
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,25,2022-07-25,4:30:00 AM,16.67,27.04,35.35,1502.54
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,25,2022-07-25,5:00:00 AM,16.67,27.04,35.35,1502.54
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,25,2022-07-25,5:30:00 AM,16.67,27.04,35.35,1502.54
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,25,2022-07-25,6:00:00 AM,16.67,27.04,35.35,1502.54
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,25,2022-07-25,6:30:00 AM,16.64,27.04,35.33,1502.44
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,7,25,2022-07-25,7:00:00 AM,16.61,27.07,35.33,1502.38
