Recorder,Serial numb,Site (text),Site Depth(m),Surface-Bottom,Log Depth(m),Latitude,Longitude,Year,Month,Day,Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,2:00:00 AM,16.72,28.69,37.33,1504.63
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,2:30:00 AM,16.63,28.68,37.24,1504.34
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,3:00:00 AM,16.66,28.65,37.24,1504.4
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,3:30:00 AM,16.78,28.69,37.39,1504.83
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,4:00:00 AM,16.9,28.65,37.44,1505.15
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,4:30:00 AM,16.99,28.64,37.5,1505.41
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,5:00:00 AM,17.02,28.67,37.56,1505.54
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,5:30:00 AM,17.05,28.65,37.56,1505.6
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,6:00:00 AM,17.11,28.65,37.62,1505.79
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,6:30:00 AM,17.2,28.61,37.64,1506.02
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,7:00:00 AM,17.26,28.67,37.77,1506.28
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,7:30:00 AM,17.26,28.67,37.77,1506.28
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,8:00:00 AM,17.2,28.64,37.67,1506.05
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,8:30:00 AM,16.84,28.65,37.38,1504.95
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,9:00:00 AM,16.93,28.69,37.5,1505.28
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,9:30:00 AM,16.93,28.66,37.47,1505.25
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,10:00:00 AM,16.81,28.64,37.35,1504.86
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,10:30:00 AM,16.63,28.65,37.21,1504.31
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,11:00:00 AM,16.57,28.67,37.18,1504.14
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,11:30:00 AM,16.51,28.66,37.12,1503.95
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,12:00:00 PM,16.54,28.61,37.09,1503.98
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,12:30:00 PM,16.75,28.69,37.36,1504.73
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,1:00:00 PM,17.11,28.65,37.62,1505.79
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,1:30:00 PM,17.23,28.67,37.74,1506.18
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,2:00:00 PM,17.17,28.69,37.71,1506.02
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,2:30:00 PM,17.26,28.65,37.74,1506.24
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,3:00:00 PM,17.29,28.65,37.77,1506.34
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,3:30:00 PM,17.38,28.64,37.82,1506.59
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,4:00:00 PM,17.41,28.61,37.82,1506.66
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,4:30:00 PM,17.47,28.59,37.85,1506.82
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,5:00:00 PM,17.5,28.6,37.88,1506.91
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,5:30:00 PM,17.53,28.6,37.91,1507.01
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,6:00:00 PM,17.53,28.66,37.98,1507.07
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,6:30:00 PM,17.56,28.61,37.94,1507.11
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,7:00:00 PM,17.56,28.61,37.94,1507.11
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,7:30:00 PM,17.53,28.63,37.94,1507.04
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,8:00:00 PM,17.53,28.63,37.94,1507.04
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,8:30:00 PM,17.47,28.62,37.88,1506.85
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,9:00:00 PM,17.47,28.62,37.88,1506.85
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,9:30:00 PM,17.47,28.62,37.88,1506.85
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,10:00:00 PM,17.41,28.61,37.82,1506.66
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,10:30:00 PM,17.35,28.63,37.79,1506.5
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,11:00:00 PM,17.23,28.64,37.71,1506.15
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,23,2022-07-23,11:30:00 PM,17.26,28.62,37.7,1506.21
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,12:00:00 AM,17.29,28.6,37.7,1506.27
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,12:30:00 AM,17.35,28.6,37.76,1506.47
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,1:00:00 AM,17.44,28.56,37.78,1506.69
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,1:30:00 AM,17.65,28.65,38.07,1507.42
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,2:00:00 AM,17.71,28.63,38.09,1507.58
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,2:30:00 AM,17.86,28.66,38.25,1508.06
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,3:00:00 AM,18.1,28.64,38.43,1508.75
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,3:30:00 AM,18.31,28.65,38.62,1509.38
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,4:00:00 AM,18.58,28.64,38.84,1510.17
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,4:30:00 AM,18.55,28.67,38.84,1510.1
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,5:00:00 AM,18.67,28.69,38.97,1510.48
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,5:30:00 AM,18.73,28.67,39,1510.64
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,6:00:00 AM,18.76,28.65,39,1510.7
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,6:30:00 AM,18.73,28.67,39,1510.64
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,7:00:00 AM,18.73,28.64,38.97,1510.6
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,7:30:00 AM,18.73,28.64,38.97,1510.6
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,8:00:00 AM,18.7,28.61,38.9,1510.47
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,8:30:00 AM,18.7,28.61,38.9,1510.47
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,9:00:00 AM,18.73,28.62,38.93,1510.57
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,9:30:00 AM,18.55,28.58,38.74,1510.01
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,10:00:00 AM,18.49,28.6,38.71,1509.85
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,10:30:00 AM,18.43,28.61,38.68,1509.69
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,11:00:00 AM,18.43,28.59,38.64,1509.66
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,11:30:00 AM,18.49,28.6,38.71,1509.85
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,12:00:00 PM,18.46,28.56,38.64,1509.72
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,12:30:00 PM,18.25,28.55,38.45,1509.1
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,1:00:00 PM,17.86,28.63,38.21,1508.03
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,1:30:00 PM,17.56,28.61,37.94,1507.11
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,2:00:00 PM,17.41,28.64,37.85,1506.69
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,2:30:00 PM,17.56,28.64,37.97,1507.14
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,3:00:00 PM,17.83,28.62,38.18,1507.93
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,3:30:00 PM,17.77,28.64,38.16,1507.77
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,4:00:00 PM,17.83,28.62,38.18,1507.93
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,4:30:00 PM,17.86,28.63,38.21,1508.03
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,5:00:00 PM,17.86,28.63,38.21,1508.03
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,5:30:00 PM,17.86,28.63,38.21,1508.03
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,6:00:00 PM,17.95,28.64,38.31,1508.31
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,6:30:00 PM,17.95,28.59,38.24,1508.25
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,7:00:00 PM,17.92,28.58,38.21,1508.15
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,7:30:00 PM,17.83,28.62,38.18,1507.93
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,8:00:00 PM,17.8,28.56,38.09,1507.77
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,8:30:00 PM,17.8,28.56,38.09,1507.77
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,9:00:00 PM,17.86,28.57,38.15,1507.96
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,9:30:00 PM,17.92,28.58,38.21,1508.15
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,10:00:00 PM,18.01,28.6,38.3,1508.44
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,10:30:00 PM,18.13,28.59,38.39,1508.78
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,11:00:00 PM,17.89,28.63,38.25,1508.12
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,24,2022-07-24,11:30:00 PM,17.86,28.6,38.18,1507.99
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,12:00:00 AM,17.86,28.6,38.18,1507.99
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,12:30:00 AM,17.83,28.59,38.15,1507.9
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,1:00:00 AM,17.8,28.59,38.12,1507.8
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,1:30:00 AM,17.8,28.59,38.12,1507.8
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,2:00:00 AM,17.83,28.62,38.18,1507.93
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,2:30:00 AM,17.98,28.56,38.24,1508.31
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,3:00:00 AM,18.1,28.58,38.36,1508.69
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,3:30:00 AM,18.07,28.58,38.33,1508.59
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,4:00:00 AM,18.13,28.59,38.39,1508.78
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,4:30:00 AM,18.31,28.59,38.55,1509.32
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,5:00:00 AM,18.37,28.57,38.58,1509.47
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,5:30:00 AM,18.43,28.61,38.68,1509.69
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,6:00:00 AM,18.46,28.56,38.64,1509.72
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,6:30:00 AM,18.49,28.57,38.67,1509.82
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,7:00:00 AM,18.52,28.6,38.74,1509.94
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,7:30:00 AM,18.64,28.63,38.87,1510.32
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,8:00:00 AM,18.79,28.6,38.96,1510.72
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,8:30:00 AM,18.73,28.56,38.86,1510.5
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,9:00:00 AM,18.88,28.59,39.02,1510.97
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,9:30:00 AM,18.94,28.57,39.05,1511.12
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,10:00:00 AM,18.64,28.54,38.76,1510.22
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,10:30:00 AM,18.07,28.61,38.37,1508.63
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,11:00:00 AM,17.62,28.56,37.93,1507.23
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,11:30:00 AM,17.35,28.58,37.73,1506.43
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,12:00:00 PM,17.14,28.6,37.58,1505.83
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,12:30:00 PM,17.05,28.56,37.46,1505.5
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,1:00:00 PM,16.87,28.6,37.35,1504.99
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,1:30:00 PM,16.75,28.58,37.23,1504.6
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,2:00:00 PM,16.66,28.63,37.21,1504.37
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,2:30:00 PM,16.54,28.61,37.09,1503.98
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,3:00:00 PM,16.63,28.65,37.21,1504.31
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,3:30:00 PM,16.81,28.62,37.32,1504.83
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,4:00:00 PM,16.93,28.55,37.34,1505.12
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,4:30:00 PM,16.72,28.63,37.26,1504.57
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,5:00:00 PM,16.72,28.61,37.23,1504.53
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,5:30:00 PM,16.75,28.61,37.26,1504.63
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,6:00:00 PM,16.75,28.61,37.26,1504.63
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,6:30:00 PM,16.69,28.6,37.2,1504.44
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,7:00:00 PM,16.54,28.61,37.09,1503.98
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,7:30:00 PM,16.36,28.62,36.95,1503.43
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,8:00:00 PM,16.15,28.65,36.81,1502.81
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,8:30:00 PM,16.09,28.62,36.72,1502.58
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,9:00:00 PM,15.96,28.67,36.67,1502.25
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,9:30:00 PM,15.9,28.66,36.61,1502.05
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,10:00:00 PM,15.87,28.66,36.59,1501.95
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,10:30:00 PM,15.96,28.64,36.64,1502.21
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,11:00:00 PM,16.09,28.65,36.75,1502.61
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,25,2022-07-25,11:30:00 PM,16.21,28.63,36.84,1502.97
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,12:00:00 AM,16.21,28.63,36.84,1502.97
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,12:30:00 AM,16.15,28.63,36.78,1502.77
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,1:00:00 AM,16.21,28.61,36.8,1502.94
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,1:30:00 AM,16.3,28.61,36.89,1503.23
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,2:00:00 AM,16.39,28.57,36.91,1503.46
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,2:30:00 AM,16.45,28.6,37,1503.69
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,3:00:00 AM,16.54,28.59,37.06,1503.95
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,3:30:00 AM,16.66,28.57,37.14,1504.31
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,4:00:00 AM,16.78,28.56,37.23,1504.67
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,4:30:00 AM,16.78,28.53,37.2,1504.63
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,5:00:00 AM,16.87,28.57,37.32,1504.96
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,5:30:00 AM,16.96,28.58,37.4,1505.25
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,6:00:00 AM,17.08,28.49,37.39,1505.5
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,6:30:00 AM,16.93,28.49,37.28,1505.05
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,7:00:00 AM,16.75,28.55,37.2,1504.57
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,7:30:00 AM,16.6,28.54,37.05,1504.08
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,8:00:00 AM,16.24,28.58,36.8,1503.01
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,8:30:00 AM,16.09,28.6,36.69,1502.55
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,9:00:00 AM,16.02,28.59,36.63,1502.35
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,9:30:00 AM,15.96,28.56,36.55,1502.12
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,10:00:00 AM,15.93,28.61,36.58,1502.08
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,10:30:00 AM,15.9,28.58,36.52,1501.95
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,11:00:00 AM,15.75,28.62,36.44,1501.52
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,11:30:00 AM,15.66,28.64,36.39,1501.26
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,12:00:00 PM,15.57,28.61,36.28,1500.93
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,12:30:00 PM,15.57,28.61,36.28,1500.93
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,1:00:00 PM,15.54,28.63,36.28,1500.86
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,1:30:00 PM,15.48,28.66,36.26,1500.69
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,2:00:00 PM,15.54,28.63,36.28,1500.86
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,2:30:00 PM,15.6,28.64,36.34,1501.06
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,3:00:00 PM,15.81,28.6,36.47,1501.69
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,3:30:00 PM,16.21,28.58,36.77,1502.91
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,4:00:00 PM,15.96,28.56,36.55,1502.12
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,4:30:00 PM,16.12,28.57,36.69,1502.61
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,5:00:00 PM,16.27,28.61,36.86,1503.13
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,5:30:00 PM,16.45,28.58,36.97,1503.66
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,6:00:00 PM,16.48,28.58,37,1503.76
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,6:30:00 PM,16.42,28.57,36.94,1503.56
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,7:00:00 PM,16.51,28.58,37.03,1503.85
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,7:30:00 PM,16.57,28.56,37.06,1504.02
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,8:00:00 PM,16.57,28.53,37.02,1503.98
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,8:30:00 PM,16.69,28.52,37.11,1504.34
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,9:00:00 PM,16.87,28.54,37.28,1504.92
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,9:30:00 PM,17.05,28.51,37.4,1505.44
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,10:00:00 PM,17.32,28.54,37.66,1506.31
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,10:30:00 PM,17.5,28.54,37.81,1506.85
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,11:00:00 PM,17.62,28.53,37.9,1507.2
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,26,2022-07-26,11:30:00 PM,17.71,28.55,37.99,1507.49
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,27,2022-07-27,12:00:00 AM,17.8,28.65,38.19,1507.87
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,27,2022-07-27,12:30:00 AM,17.56,28.61,37.94,1507.11
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,27,2022-07-27,1:00:00 AM,17.59,28.64,38,1507.23
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,27,2022-07-27,1:30:00 AM,17.65,28.65,38.07,1507.42
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,27,2022-07-27,2:00:00 AM,17.65,28.65,38.07,1507.42
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,27,2022-07-27,2:30:00 AM,17.62,28.64,38.03,1507.33
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,7,27,2022-07-27,3:00:00 AM,17.62,28.64,38.03,1507.33
